title:imagination, recorded:25.05.18 01.57.18, timestamp started:2018-05-18T23:49:29.303520+04:00            , sampling:64, subject:, labels:COUNTER_MEMS GYROX GYROY GYROZ ACCX ACCY ACCZ MAGX MAGY MAGZ TIME_STAMP_s TIME_STAMP_ms, chan:12, samples:11017, units:emotiv
35.000000, 8144.102539, 8120.000000, 8294.872070, 4231.794922, 8230.768555, 7267.179199, 8473.845703, 8283.077148, 8003.076660, 1783.000000, 284.102570
36.000000, 8151.794434, 8115.897461, 8302.050781, 4185.127930, 8227.179688, 7227.179199, 8472.820313, 8282.050781, 8005.127930, 1783.000000, 299.487183
37.000000, 8162.051270, 8130.256348, 8313.845703, 4161.025391, 8236.922852, 7228.205078, 8473.845703, 8286.153320, 8006.153809, 1783.000000, 315.384613
38.000000, 8169.230469, 8152.820313, 8313.845703, 4161.025391, 8266.153320, 7235.897461, 8475.897461, 8284.102539, 8003.076660, 1783.000000, 330.769226
39.000000, 8174.871582, 8190.256348, 8304.102539, 4157.948730, 8247.179688, 7228.205078, 8473.845703, 8285.127930, 8005.127930, 1783.000000, 346.666656
40.000000, 8174.871582, 8193.845703, 8303.077148, 4180.000000, 8261.025391, 7227.179199, 8470.255859, 8288.205078, 8007.179199, 1783.000000, 361.538452
41.000000, 8177.948730, 8190.256348, 8300.000000, 4163.076660, 8277.948242, 7202.051270, 8470.768555, 8287.179688, 8005.127930, 1783.000000, 377.435883
42.000000, 8166.153809, 8192.820313, 8301.025391, 4153.846191, 8296.922852, 7193.846191, 8473.845703, 8292.820313, 8003.076660, 1783.000000, 392.820496
43.000000, 8160.000000, 8190.256348, 8298.974609, 4158.974121, 8370.768555, 7182.051270, 8471.794922, 8292.820313, 8002.051270, 1783.000000, 408.717926
44.000000, 8156.922852, 8198.974609, 8290.768555, 4155.897461, 8327.179688, 7169.230469, 8477.948242, 8290.255859, 8002.051270, 1783.000000, 424.102539
45.000000, 8152.820313, 8206.153320, 8286.153320, 4165.127930, 8349.230469, 7158.974121, 8470.255859, 8290.255859, 8004.102539, 1783.000000, 440.000000
46.000000, 8147.179199, 8207.179688, 8287.179688, 4155.897461, 8354.872070, 7173.846191, 8470.255859, 8286.153320, 8003.076660, 1783.000000, 455.384613
47.000000, 8145.127930, 8205.127930, 8285.127930, 4190.256348, 8361.025391, 7166.153809, 8469.230469, 8289.230469, 8004.102539, 1783.000000, 471.282043
48.000000, 8143.076660, 8196.922852, 8290.768555, 4200.000000, 8370.768555, 7154.871582, 8473.845703, 8293.845703, 8008.205078, 1783.000000, 486.666656
49.000000, 8141.025391, 8188.205078, 8291.794922, 4172.820313, 8337.948242, 7134.871582, 8470.768555, 8291.794922, 8008.205078, 1783.000000, 502.051270
50.000000, 8134.871582, 8173.846191, 8297.948242, 4140.000000, 8412.820313, 7148.205078, 8470.255859, 8294.872070, 8006.153809, 1783.000000, 517.948730
51.000000, 8130.769043, 8175.897461, 8293.845703, 4132.820313, 8353.845703, 7126.153809, 8476.922852, 8295.897461, 8008.205078, 1783.000000, 533.333313
52.000000, 8127.179199, 8167.179199, 8287.179688, 4130.256348, 8391.794922, 7136.922852, 8471.794922, 8292.820313, 8008.205078, 1783.000000, 548.717957
53.000000, 8126.153809, 8171.794434, 8277.948242, 4130.769043, 8412.820313, 7138.974121, 8469.230469, 8294.872070, 8008.205078, 1783.000000, 564.615356
54.000000, 8125.127930, 8182.051270, 8261.025391, 4133.846191, 8318.974609, 7187.179199, 8469.230469, 8292.820313, 8006.153809, 1783.000000, 580.000000
55.000000, 8130.769043, 8187.179199, 8250.255859, 4140.000000, 8395.897461, 7203.076660, 8470.768555, 8296.922852, 8009.230469, 1783.000000, 595.897400
56.000000, 8151.794434, 8178.974121, 8245.127930, 4144.102539, 8325.127930, 7210.769043, 8467.179688, 8292.820313, 8009.230469, 1783.000000, 611.282043
57.000000, 8166.153809, 8182.051270, 8240.000000, 4144.102539, 8380.000000, 7232.820313, 8469.230469, 8298.974609, 8009.230469, 1783.000000, 627.179443
58.000000, 8194.872070, 8181.025391, 8233.845703, 4145.127930, 8358.974609, 7181.025391, 8467.179688, 8305.127930, 8009.230469, 1783.000000, 642.564087
59.000000, 8206.153320, 8187.179199, 8233.845703, 4161.025391, 8335.897461, 7136.922852, 8469.230469, 8296.922852, 8009.230469, 1783.000000, 658.461548
60.000000, 8214.872070, 8193.845703, 8231.794922, 4171.794922, 8383.077148, 7140.000000, 8472.820313, 8296.922852, 8009.230469, 1783.000000, 673.846130
61.000000, 8212.820313, 8191.794434, 8231.794922, 4177.948730, 8380.000000, 7111.794922, 8468.205078, 8295.897461, 8010.256348, 1783.000000, 689.230774
62.000000, 8201.025391, 8187.179199, 8238.974609, 4183.076660, 8394.872070, 7126.153809, 8470.768555, 8298.974609, 8009.230469, 1783.000000, 705.128174
63.000000, 8194.872070, 8183.076660, 8241.025391, 4194.871582, 8369.230469, 7093.846191, 8470.768555, 8295.897461, 8006.153809, 1783.000000, 720.512817
